Time,Open,High,Low,Close,Volume
2014/11/12 23:30:00,0.78841,0.78852,0.78797,0.78815,536
2014/11/13 00:00:00,0.78815,0.7885,0.78804,0.78834,661
2014/11/13 00:30:00,0.78835,0.78853,0.78817,0.78845,577
2014/11/13 01:00:00,0.78845,0.78847,0.7882,0.7884,714
2014/11/13 01:30:00,0.78841,0.78887,0.78836,0.78886,842
2014/11/13 02:00:00,0.78885,0.7892,0.78881,0.78907,717
2014/11/13 02:30:00,0.78906,0.78908,0.78857,0.78869,1301
2014/11/13 03:00:00,0.78868,0.78874,0.78844,0.78865,630
2014/11/13 03:30:00,0.78866,0.78889,0.78853,0.78871,995
2014/11/13 04:00:00,0.78871,0.78898,0.78865,0.78893,550
2014/11/13 04:30:00,0.78893,0.78901,0.78876,0.78893,454
2014/11/13 05:00:00,0.78893,0.78919,0.78892,0.78908,340
2014/11/13 05:30:00,0.78908,0.78916,0.78883,0.78898,499
2014/11/13 06:00:00,0.78904,0.78919,0.78873,0.78902,574
2014/11/13 06:30:00,0.78902,0.78903,0.78869,0.78869,460
2014/11/13 07:00:00,0.78869,0.78899,0.78833,0.7889,1298
2014/11/13 07:30:00,0.78891,0.7899,0.78875,0.78971,2114
2014/11/13 08:00:00,0.7897,0.79023,0.78931,0.78979,2413
2014/11/13 08:30:00,0.78979,0.79035,0.78951,0.79025,2055
2014/11/13 09:00:00,0.79027,0.79091,0.79014,0.79078,1882
2014/11/13 09:30:00,0.79079,0.79086,0.79026,0.7908,1845
2014/11/13 10:00:00,0.79079,0.79157,0.79077,0.79102,2247
2014/11/13 10:30:00,0.79102,0.79104,0.79051,0.79072,1594
2014/11/13 11:00:00,0.79072,0.79108,0.79056,0.79061,1921
2014/11/13 11:30:00,0.79062,0.79117,0.79043,0.79106,1316
2014/11/13 12:00:00,0.79107,0.79157,0.79095,0.79143,1636
2014/11/13 12:30:00,0.79143,0.7919,0.7911,0.79122,1404
2014/11/13 13:00:00,0.79123,0.79142,0.79098,0.79121,1857
2014/11/13 13:30:00,0.7912,0.79186,0.79117,0.79135,2513
2014/11/13 14:00:00,0.79133,0.79203,0.79133,0.79191,2434
2014/11/13 14:30:00,0.79191,0.79208,0.79135,0.79169,2917
2014/11/13 15:00:00,0.79168,0.79343,0.79167,0.79289,4122
2014/11/13 15:30:00,0.79288,0.7935,0.79274,0.79277,2657
2014/11/13 16:00:00,0.79276,0.79294,0.79234,0.79293,2592
2014/11/13 16:30:00,0.79294,0.79393,0.79287,0.79381,2496
2014/11/13 17:00:00,0.7938,0.79409,0.79328,0.79363,2637
2014/11/13 17:30:00,0.79363,0.79399,0.79345,0.7935,1709
2014/11/13 18:00:00,0.7935,0.79411,0.79349,0.79403,1803
2014/11/13 18:30:00,0.79402,0.79429,0.79395,0.79421,1424
2014/11/13 19:00:00,0.79422,0.79447,0.79415,0.79427,1063
2014/11/13 19:30:00,0.79427,0.79465,0.79427,0.79437,1239
2014/11/13 20:00:00,0.79437,0.79446,0.7941,0.79418,1233
2014/11/13 20:30:00,0.79419,0.79432,0.79403,0.7942,1174
2014/11/13 21:00:00,0.79419,0.79436,0.7941,0.7941,615
2014/11/13 21:30:00,0.79411,0.79427,0.79394,0.79399,512
2014/11/13 22:00:00,0.79402,0.79431,0.79383,0.79423,733
2014/11/13 22:30:00,0.79423,0.79454,0.79406,0.79421,1396
2014/11/13 23:00:00,0.79419,0.79442,0.79408,0.79429,857
2014/11/13 23:30:00,0.79431,0.79439,0.79418,0.79436,691
2014/11/14 00:00:00,0.79433,0.79495,0.79403,0.79465,1360
2014/11/14 00:30:00,0.79466,0.79466,0.79409,0.79435,1223
2014/11/14 01:00:00,0.79435,0.79452,0.79414,0.79445,740
2014/11/14 01:30:00,0.79443,0.79457,0.79409,0.7944,856
2014/11/14 02:00:00,0.79439,0.79462,0.79423,0.79423,994
2014/11/14 02:30:00,0.79424,0.79463,0.79406,0.79435,885
2014/11/14 03:00:00,0.79436,0.79445,0.79421,0.79422,764
2014/11/14 03:30:00,0.79423,0.79447,0.7942,0.79427,766
2014/11/14 04:00:00,0.79428,0.79437,0.79421,0.79432,799
2014/11/14 04:30:00,0.79432,0.79452,0.79394,0.79398,900
2014/11/14 05:00:00,0.79396,0.79421,0.79372,0.79407,1030
2014/11/14 05:30:00,0.79407,0.79409,0.7937,0.7937,1059
2014/11/14 06:00:00,0.7937,0.79408,0.79359,0.79368,1097
2014/11/14 06:30:00,0.79369,0.79424,0.79369,0.79392,1139
2014/11/14 07:00:00,0.79394,0.79435,0.79347,0.79354,1696
2014/11/14 07:30:00,0.79355,0.79419,0.7935,0.79407,1340
2014/11/14 08:00:00,0.79409,0.79488,0.79393,0.79427,1589
2014/11/14 08:30:00,0.79426,0.79492,0.79426,0.79483,1531
2014/11/14 09:00:00,0.79484,0.79515,0.79347,0.79391,1520
2014/11/14 09:30:00,0.79389,0.79507,0.79388,0.79507,1834
2014/11/14 10:00:00,0.79506,0.79557,0.79459,0.79487,1586
2014/11/14 10:30:00,0.79488,0.79529,0.79458,0.7951,1005
2014/11/14 11:00:00,0.79507,0.79507,0.79458,0.79485,1062
2014/11/14 11:30:00,0.79485,0.79525,0.79469,0.79489,1369
2014/11/14 12:00:00,0.79491,0.79506,0.79427,0.79442,974
2014/11/14 12:30:00,0.79443,0.79506,0.7943,0.79482,940
2014/11/14 13:00:00,0.79481,0.79483,0.79396,0.79398,2437
2014/11/14 13:30:00,0.79396,0.79462,0.79338,0.79424,5635
2014/11/14 14:00:00,0.79422,0.79547,0.79418,0.79526,3247
2014/11/14 14:30:00,0.79525,0.79612,0.79505,0.79572,3187
2014/11/14 15:00:00,0.79571,0.79736,0.79562,0.79719,6432
2014/11/14 15:30:00,0.79719,0.79812,0.79711,0.79749,6148
2014/11/14 16:00:00,0.79751,0.79772,0.79678,0.79763,3350
2014/11/14 16:30:00,0.79762,0.79815,0.79728,0.79794,3962
2014/11/14 17:00:00,0.79795,0.8,0.79787,0.79914,5543
2014/11/14 17:30:00,0.79913,0.79947,0.79906,0.79917,1877
2014/11/14 18:00:00,0.79918,0.79942,0.79893,0.79894,1362
2014/11/14 18:30:00,0.79893,0.79905,0.79839,0.79865,1153
2014/11/14 19:00:00,0.79863,0.79937,0.79858,0.79931,1502
2014/11/14 19:30:00,0.79932,0.79933,0.79867,0.79871,1846
2014/11/14 20:00:00,0.7987,0.79906,0.79861,0.79886,796
2014/11/14 20:30:00,0.79885,0.79935,0.79884,0.7993,861
2014/11/14 21:00:00,0.7993,0.79944,0.79918,0.79924,403
2014/11/14 21:30:00,0.79924,0.79928,0.79886,0.79887,546
2014/11/16 23:00:00,0.79903,0.79905,0.79867,0.7987,1215
2014/11/16 23:30:00,0.79869,0.79923,0.79864,0.79923,1498
2014/11/17 00:00:00,0.79916,0.79984,0.79889,0.79961,1993
2014/11/17 00:30:00,0.7996,0.7996,0.79894,0.79896,1414
2014/11/17 01:00:00,0.79897,0.79972,0.79894,0.79899,1631
2014/11/17 01:30:00,0.79898,0.79959,0.79897,0.79922,1421
2014/11/17 02:00:00,0.79923,0.79966,0.79909,0.79935,1824
2014/11/17 02:30:00,0.79936,0.80022,0.79903,0.79918,1923
2014/11/17 03:00:00,0.79918,0.79943,0.79874,0.79899,1310
