Time,Open,High,Low,Close,Volume
2009/08/12 12:00:00,0.66297,0.666,0.66297,0.66435,2444
2009/08/12 13:00:00,0.66434,0.66794,0.66434,0.66736,2245
2009/08/12 14:00:00,0.66735,0.67112,0.66716,0.67109,3402
2009/08/12 15:00:00,0.67108,0.67269,0.66992,0.67204,2525
2009/08/12 16:00:00,0.67208,0.67363,0.67186,0.6727,1550
2009/08/12 17:00:00,0.67266,0.67333,0.67229,0.67296,1239
2009/08/12 18:00:00,0.6728,0.67629,0.66748,0.6744,3144
2009/08/12 19:00:00,0.67438,0.67563,0.6719,0.67274,2168
2009/08/12 20:00:00,0.67277,0.67299,0.67099,0.6715,603
2009/08/12 21:00:00,0.67141,0.67156,0.66917,0.67052,964
2009/08/12 22:00:00,0.67072,0.67126,0.67034,0.67094,692
2009/08/12 23:00:00,0.67087,0.67139,0.67067,0.67104,733
2009/08/13 00:00:00,0.67109,0.67235,0.67067,0.67163,1002
2009/08/13 01:00:00,0.67162,0.67282,0.67092,0.67154,1212
2009/08/13 02:00:00,0.67153,0.67282,0.67153,0.6722,1001
2009/08/13 03:00:00,0.67221,0.67273,0.67181,0.67263,1023
2009/08/13 04:00:00,0.67273,0.67331,0.67245,0.6729,551
2009/08/13 05:00:00,0.67289,0.67371,0.67281,0.6736,686
2009/08/13 06:00:00,0.67357,0.67584,0.6735,0.67394,1375
2009/08/13 07:00:00,0.67393,0.67618,0.67377,0.67523,1730
2009/08/13 08:00:00,0.67522,0.67611,0.67328,0.67490000000000006,1888
2009/08/13 09:00:00,0.67494,0.67701,0.67494,0.67658,1368
2009/08/13 10:00:00,0.67657,0.67754,0.67635,0.67711,1214
2009/08/13 11:00:00,0.6771,0.67939,0.6771,0.67903,1595
2009/08/13 12:00:00,0.67905,0.68105,0.67616,0.67873000000000006,3543
2009/08/13 13:00:00,0.67871,0.6797,0.67526,0.67605,3152
2009/08/13 14:00:00,0.67601,0.68041,0.67547,0.67999,3568
2009/08/13 15:00:00,0.67996,0.68028,0.67865,0.67983,2058
2009/08/13 16:00:00,0.67984,0.68004,0.67877,0.67907,1135
2009/08/13 17:00:00,0.67905,0.68015,0.67776,0.67854,1309
2009/08/13 18:00:00,0.67855,0.67903,0.67675,0.67803,1245
2009/08/13 19:00:00,0.67801,0.67905,0.67767,0.67888,1079
2009/08/13 20:00:00,0.6789,0.67945,0.67817,0.67872,523
2009/08/13 21:00:00,0.67873000000000006,0.67938,0.67706,0.67757,922
2009/08/13 22:00:00,0.67755,0.67903,0.6772,0.67823,1009
2009/08/13 23:00:00,0.67826,0.67945,0.67749,0.67865,921
2009/08/14 00:00:00,0.67867,0.68165,0.67825,0.68089,1075
2009/08/14 01:00:00,0.68087,0.68274,0.6805,0.68129,1028
2009/08/14 02:00:00,0.6813,0.6813,0.67906,0.67919,857
2009/08/14 03:00:00,0.67916,0.6795,0.67795,0.67856,666
2009/08/14 04:00:00,0.67867,0.6799,0.67847,0.67867,791
2009/08/14 05:00:00,0.67862,0.67988,0.67814,0.67941,831
2009/08/14 06:00:00,0.67939,0.68051,0.67845,0.68042,1115
2009/08/14 07:00:00,0.68043,0.68056,0.67809,0.68034,2230
2009/08/14 08:00:00,0.68033,0.68135,0.6797,0.68121,1610
2009/08/14 09:00:00,0.68128,0.6822,0.67965,0.68025,1680
2009/08/14 10:00:00,0.6803,0.68052,0.67945,0.6804,1304
2009/08/14 11:00:00,0.68042,0.68847,0.6803,0.68743,2555
2009/08/14 12:00:00,0.68744,0.68809,0.6847,0.68507,2705
2009/08/14 13:00:00,0.68509,0.6867,0.68187,0.68267,2799
2009/08/14 14:00:00,0.68264,0.68329,0.67974,0.68,3276
2009/08/14 15:00:00,0.67998,0.68085,0.67552,0.67723,2259
2009/08/14 16:00:00,0.67719,0.67824,0.6766,0.67804,992
2009/08/14 17:00:00,0.67802,0.67805,0.67502,0.67605,1164
2009/08/14 18:00:00,0.67606,0.67674,0.67415,0.67499,1158
2009/08/14 19:00:00,0.675,0.67662,0.67487,0.67614,862
2009/08/14 20:00:00,0.67619,0.678,0.67562,0.6779,776
2009/08/16 22:00:00,0.6744,0.67574,0.67389,0.675,657
2009/08/16 23:00:00,0.67497,0.67581,0.67415,0.67456,945
2009/08/17 00:00:00,0.67455,0.67498,0.67258,0.6728,1132
2009/08/17 01:00:00,0.67284,0.67333,0.66952,0.67091,1401
2009/08/17 02:00:00,0.67094,0.67227,0.66935,0.66935,1068
2009/08/17 03:00:00,0.66932,0.6711,0.66918,0.66992,729
2009/08/17 04:00:00,0.67006,0.67035,0.66882,0.66911,694
2009/08/17 05:00:00,0.6691,0.67009,0.66834,0.66993,975
2009/08/17 06:00:00,0.66991,0.6708,0.66807,0.67003,1386
2009/08/17 07:00:00,0.67002,0.67013,0.66771,0.66857,2251
2009/08/17 08:00:00,0.66859,0.66937,0.66548,0.66649,2601
2009/08/17 09:00:00,0.66648,0.66758,0.66555,0.66708,1842
2009/08/17 10:00:00,0.66707,0.66731,0.66508,0.66513,1708
2009/08/17 11:00:00,0.66518,0.66653,0.6642,0.66452,1714
2009/08/17 12:00:00,0.66451,0.66848,0.66446,0.6676,2414
2009/08/17 13:00:00,0.66758,0.66889,0.66529,0.66634,2961
2009/08/17 14:00:00,0.66636,0.66636,0.66484,0.66526,2950
2009/08/17 15:00:00,0.66525,0.66848,0.66424,0.66794,2447
2009/08/17 16:00:00,0.66795,0.66965,0.66708,0.6694,1196
2009/08/17 17:00:00,0.66939,0.6705,0.66762,0.6703,1602
2009/08/17 18:00:00,0.67031,0.67034,0.6683,0.669,1548
2009/08/17 19:00:00,0.66901,0.66965,0.66797,0.66803,1381
2009/08/17 20:00:00,0.66801,0.66836,0.66694,0.66734,1072
2009/08/17 21:00:00,0.66737,0.66817,0.66707,0.6675,738
2009/08/17 22:00:00,0.6673,0.66774,0.6666,0.66774,999
2009/08/17 23:00:00,0.66788,0.6692,0.66721,0.66895,800
2009/08/18 00:00:00,0.66887,0.67024,0.66872,0.66997,1254
2009/08/18 01:00:00,0.66996,0.67133,0.66897,0.6705,1279
2009/08/18 02:00:00,0.67048,0.67129,0.67,0.67081,1162
2009/08/18 03:00:00,0.6708,0.67082,0.66871,0.6694,1011
2009/08/18 04:00:00,0.6695,0.66965,0.66836,0.66899,779
2009/08/18 05:00:00,0.66897,0.6709,0.66894,0.66981,1122
2009/08/18 06:00:00,0.66982,0.67249,0.66963,0.67224,1252
2009/08/18 07:00:00,0.67218,0.6736,0.67139,0.67168,1580
2009/08/18 08:00:00,0.67167,0.6719,0.67054,0.6712,1762
2009/08/18 09:00:00,0.67126,0.67252,0.6686,0.66986,1938
2009/08/18 10:00:00,0.66993,0.67133,0.66987,0.67092,1350
2009/08/18 11:00:00,0.67091,0.67158,0.67,0.67155,1568
2009/08/18 12:00:00,0.67156,0.67328,0.67017,0.67149,2385
2009/08/18 13:00:00,0.6715,0.6721,0.67046,0.671,2328
2009/08/18 14:00:00,0.67102,0.6736,0.67098,0.67317,2864
2009/08/18 15:00:00,0.67318,0.67568,0.67283,0.67428,2260
2009/08/18 16:00:00,0.67427,0.67502,0.67325,0.67357,1026
2009/08/18 17:00:00,0.67356,0.67394,0.67246,0.6738,1147
2009/08/18 18:00:00,0.67379,0.67491,0.6737,0.67472,862
2009/08/18 19:00:00,0.67471,0.6758,0.67408,0.67447,1171
2009/08/18 20:00:00,0.67441,0.6756,0.67425,0.67453,803
2009/08/18 21:00:00,0.67452,0.6746,0.67301,0.67437,687
2009/08/18 22:00:00,0.67444,0.67471,0.67372,0.67445,737
2009/08/18 23:00:00,0.67447,0.67683,0.67414,0.67626,1102
2009/08/19 00:00:00,0.67619,0.67639,0.67469,0.67516,1117
2009/08/19 01:00:00,0.67513,0.67553,0.67332,0.67407,1400
2009/08/19 02:00:00,0.67411,0.67512,0.674,0.67452,1005
2009/08/19 03:00:00,0.67451,0.67463,0.67375,0.67424,607
2009/08/19 04:00:00,0.67427,0.67563,0.67421,0.6756,619
2009/08/19 05:00:00,0.67555,0.67562,0.67164,0.67301,1572
2009/08/19 06:00:00,0.67294,0.67348,0.66932,0.67072,1828
2009/08/19 07:00:00,0.67073,0.67135,0.669,0.66932,2467
2009/08/19 08:00:00,0.66935,0.6702,0.66823,0.66921,2632
2009/08/19 09:00:00,0.66924,0.67025,0.66864,0.66936,1901
2009/08/19 10:00:00,0.66933,0.66975,0.6681,0.66842,1794
2009/08/19 11:00:00,0.66825,0.67036,0.66825,0.66977,2293
2009/08/19 12:00:00,0.66969,0.67021,0.66628,0.66833,2600
2009/08/19 13:00:00,0.66831,0.6706,0.66784,0.66969,2810
2009/08/19 14:00:00,0.66967,0.67343,0.66966,0.67208,3534
2009/08/19 15:00:00,0.67206,0.67516,0.67106,0.67454,2937
2009/08/19 16:00:00,0.67456,0.6759,0.67389,0.67498,1897
2009/08/19 17:00:00,0.67503,0.67561,0.67408,0.67518,1550
2009/08/19 18:00:00,0.67523,0.67528,0.67315,0.67357,1212
2009/08/19 19:00:00,0.67358,0.67464,0.67259,0.67431,1151
2009/08/19 20:00:00,0.67415,0.67432,0.67311,0.67376,789
2009/08/19 21:00:00,0.67377,0.6752,0.67353,0.67519,666
2009/08/19 22:00:00,0.6751,0.67517,0.67387,0.67394,798
2009/08/19 23:00:00,0.67398,0.67551,0.67356,0.67516,971
2009/08/20 00:00:00,0.67515,0.67564,0.67394,0.67417,1176
2009/08/20 01:00:00,0.67416,0.67613,0.67327,0.67517,1245
2009/08/20 02:00:00,0.67522,0.67601,0.67395,0.67431,909
2009/08/20 03:00:00,0.67432,0.67505,0.67414,0.67473,617
2009/08/20 04:00:00,0.67484,0.67549,0.67446,0.67446,620
2009/08/20 05:00:00,0.67447,0.67588,0.67413,0.67588,1159
2009/08/20 06:00:00,0.67586,0.67717,0.67534,0.67627,1351
2009/08/20 07:00:00,0.67623,0.67698,0.67523,0.67636,1708
2009/08/20 08:00:00,0.67634,0.67742,0.67559,0.67594,1691
